item,entropy,expected_logprob,within_logprob,between_logprob,parameters
1,6.548091888427734,4.553826332092285,7.303942680358887,7.92594051361084,70426624
2,7.019188404083252,10.020954132080078,7.66822624206543,7.293667316436768,70426624
3,5.305643558502197,7.057593822479248,9.348642349243164,9.441544532775879,70426624
4,6.013053894042969,9.097014427185059,9.579014778137207,12.148523330688477,70426624
5,4.857473850250244,10.881293296813965,9.522611618041992,10.365513801574707,70426624
6,6.263855934143066,6.72871208190918,9.496109008789062,11.143095016479492,70426624
7,2.9846441745758057,11.419173240661621,11.55449390411377,12.616713523864746,70426624
8,7.418995380401611,6.7070770263671875,8.856904983520508,9.226897239685059,70426624
9,6.4099931716918945,7.921512126922607,11.62449836730957,12.501742362976074,70426624
10,1.6765813827514648,14.218658447265625,10.016654014587402,12.200590133666992,70426624
11,5.93556022644043,8.15315055847168,9.939591407775879,10.56091594696045,70426624
12,6.862910270690918,7.297529220581055,7.7927446365356445,9.591729164123535,70426624
13,6.526126384735107,5.929437637329102,8.071142196655273,7.8883256912231445,70426624
14,4.773630142211914,3.2180817127227783,3.7581627368927,6.732933044433594,70426624
15,5.153582572937012,4.5501298904418945,5.401288032531738,4.324145317077637,70426624
16,6.77786111831665,6.195817947387695,8.004544258117676,7.595075607299805,70426624
17,7.241192817687988,17.27823257446289,13.08016300201416,12.232892990112305,70426624
18,7.1805949211120605,8.476310729980469,16.756874084472656,9.161338806152344,70426624
19,7.076635837554932,9.470795631408691,9.5042724609375,16.632373809814453,70426624
20,6.22988224029541,6.467470169067383,10.667112350463867,10.04321002960205,70426624
21,4.15380334854126,8.409063339233398,9.802617073059082,10.31602668762207,70426624
22,6.91241979598999,6.259387016296387,6.065051078796387,6.347591400146484,70426624
23,4.057200908660889,5.211757183074951,7.180835723876953,8.447739601135254,70426624
24,5.027836322784424,7.211451530456543,8.388655662536621,9.761208534240723,70426624
25,6.76831579208374,3.9073314666748047,6.315778732299805,7.6291022300720215,70426624
26,6.967398643493652,9.402050971984863,5.678131580352783,12.745959281921387,70426624
27,6.529170036315918,11.561339378356934,9.364485740661621,6.7093610763549805,70426624
28,7.206042289733887,8.371615409851074,13.069154739379883,6.950976371765137,70426624
29,6.626235485076904,9.016250610351562,5.796286582946777,9.549734115600586,70426624
30,6.873744010925293,7.305383682250977,10.838788032531738,14.231258392333984,70426624
31,6.516830921173096,8.949434280395508,9.523736953735352,7.881928443908691,70426624
32,6.198670387268066,9.034822463989258,9.426881790161133,11.460305213928223,70426624
33,5.766865253448486,3.3591995239257812,9.427787780761719,8.136199951171875,70426624
34,7.193449974060059,6.446810722351074,6.3845062255859375,6.39680290222168,70426624
